product_id,product,brand_name,category_id,subcategory_id
1,3DX Jaw Guard Upgrade Set Lower jaw overlays,Xenith,5,12
2,3DX Jaw Guard Xenith,Xenith,5,12
3,Adams Chinstrap 4-point Lo (S) Gel25,Adams,5,4
4,Adams FBFM-NOPO,Adams,5,9
5,"Adams Hip Pad 3PC Set 1/2"" Vinyl High Rise (1206)",Adams,6,18
6,Adams Hip Pad 3PC Slotted High Rise (1303),Adams,6,18
7,Adams Hip Pad Set 3PC Intermediate Snap-In (1326),Adams,6,18
8,Adams Spine Pad (1205),Adams,6,18
9,Adams Spine Pad (1303),Adams,6,18
10,Adams T-ANJOP-D,Adams,5,9
11,Adams T-ARJOP-U-DW,Adams,5,9
12,Adams TPGP-ANJOP-D,Adams,5,9
13,Adams TPGP-ARJOP-D,Adams,5,9
14,Adams TPGP-ARJOP-U,Adams,5,9
15,Adams TPGP-ARJOP-UD,Adams,5,9
16,"Adams Thigh Pad, Universal Bumper, Pairs (MGU95)",Adams,6,18
17,Adams YFBFM-NOPO,Adams,5,9
18,Adidas 5-Star Team Cushioned Crew,Adidas,3,24
19,Adidas Adizero Cushioned Crew Socks,Adidas,3,24
20,Adidas Adizero Scorch Black/Royal (GW5071),Adidas,3,15
21,Adidas Adizero Scorch White/Black (GX5126),Adidas,3,15
22,Adidas Adizero Spark (GV9087),Adidas,3,15
23,Adidas Alphaskin Max Cushioned Crew Socks,Adidas,3,24
24,Adidas Audible Padded Adult Pants (609P),Adidas,2,19
25,Adidas Freak Spark MD23 (HP7712),Adidas,3,15
26,Adidas Grid Iron 7 D Mid (945847),Adidas,3,6
27,Adidas Scorch 7 Low D,Adidas,3,6
28,Adidas Skull Cap,Adidas,5,20
29,Adidas Tech Fit Long Sleeve Top,Adidas,2,5
30,Adidas Tech Fit Short Sleeve Top,Adidas,2,5
31,Adidas Traxion Menace Crew Socks,Adidas,3,24
32,All Star ASWBQB Playmaker Wrist Band,All Star,1,27
33,All Star ASWBYQB Youth QB Wristband,All Star,1,27
34,All Star FBJ2A Adult Porthole Mesh w/Double PM Yoke,All Star,2,21
35,All Star FBP1A Adult 14 Slot Poly Pant,All Star,2,19
36,All Star GDK-3DL Adult DeLuxe 3-Pocket Girdleshort,All Star,6,11
37,All Star GDK5.3YDLP 5-Pocket: 3-Pad Integrated Girdle Youth,All Star,6,11
38,All Star Girdlepads Lightw.Youth(pairs),All Star,6,18
39,All Star Girdlepads Lightweight (pairs),All Star,6,18
40,All Star KP2000 Superlight Molded Knee Pad (Pairs),All Star,6,18
41,All Star KP2500 Small Adult Knee Pad (Pairs),All Star,6,18
42,All Star SPT1500 Catalyst S-Pad Youth,All Star,8,28
43,All Star Thighpads Lightw.Youth (pairs),All Star,6,18
44,All Star Thighpads Lightweight (pairs),All Star,6,18
45,"Barrel Lace Lock, Nylon",Adams,1,23
46,Champro Arm Sleeve - Blue,Champro,7,3
47,Champro Gauntlet II Shoulder Pad,Champro,8,2
48,Champro Gauntlet III Shoulder Pad,Champro,8,2
49,Chin Strap Buckles Steel,Adams,5,13
50,Crep Protect 200ml Spray,Crep Protect,3,1
51,Crep Protect Cure Cleaning Kit,Crep Protect,3,1
52,Crep Protect Pill,Crep Protect,3,1
53,Crep Protect Sports Bag,Crep Protect,3,1
54,Crep Protect Wipes 12 Pack,Crep Protect,3,1
55,Crep Protect Wipes 32 Pack,Crep Protect,3,1
56,Crep Protect x New Era Spray,Crep Protect,3,1
57,Crep The Ultimate Shoe Laces Flat,Crep Protect,3,1
58,Cutters CG10020 Rev Pro 4.0 The King,Cutters,4,2
59,Cutters CG10040 Rev 4.0,Cutters,4,2
60,Cutters CG10060 Rev 4.0 Youth,Cutters,4,28
61,Cutters CG10200 Gamer 4.0,Cutters,4,2
62,Cutters CG10220 Game Day Padded Glove 2.0,Cutters,4,2
63,Cutters CG10240 Game Day Padded Glove 2.0 Youth,Cutters,4,28
64,Cutters CG10440 Rev Pro 5.0 Receiver Gloves Solid,Cutters,4,2
65,Cutters CG10480 Rev Pro 5.0 Receiver Gloves LE,Cutters,4,2
66,Cutters CG10560 Rev 5.0 Receiver Gloves,Cutters,4,2
67,Cutters CG10580 Rev 5.0 Receiver Gloves Youth,Cutters,4,28
68,Cutters CG10620 Gamer 5.0 Padded Receiver Gloves,Cutters,4,2
69,Cutters CG10640 Force 5.0 Lineman Gloves,Cutters,4,2
70,Cutters Coaches Glove,Cutters,4,2
71,Cutters JE11 Fan Series,Cutters,4,2
72,Cutters JE11 Fan Series Youth,Cutters,4,28
73,Cutters JE11 Signature Series Youth,Cutters,4,28
74,"Cutters Playmaker ""The Mini""",Cutters,1,27
75,Cutters Playmaker Triple Adult Wristcoach,Cutters,1,27
76,Cutters Playmaker Triple Youth Wristcoach,Cutters,1,27
77,Cutters REV Impact 5Pad Shirt Boys,Cutters,6,17
78,Cutters S150 Game Day Receiver Adult,Cutters,4,2
79,Cutters S150 Game Day Receiver Topo Adult,Cutters,4,2
80,Cutters S150 Game Day Receiver Topo Youth,Cutters,4,28
81,Cutters S150 Game Day Receiver Youth,Cutters,4,28
82,Cutters S251 REV 2.0,Cutters,4,2
83,Cutters S252 Rev 3.0 Receiver,Cutters,4,2
84,Cutters S252 Rev 3.0 Receiver Youth,Cutters,4,28
85,Cutters S451 REV Pro 2.0,Cutters,4,2
86,Cutters S451 REV Pro 2.0 - Youth,Cutters,4,28
87,Cutters S451-S REV Pro 2.0 Solid,Cutters,4,2
88,Cutters S452 Rev Pro 3.0 Receiver,Cutters,4,2
89,Cutters S452 Rev Pro 3.0 Receiver Solid,Cutters,4,2
90,Cutters S500C Rev Pro 4.0,Cutters,4,2
91,Cutters S500CS Rev Pro 4.0 Solid,Cutters,4,2
92,Cutters S651 Gamer 2.0,Cutters,4,2
93,Cutters S651 Gamer 2.0 Youth,Cutters,4,28
94,Cutters S652 Gamer 3.0 Padded Receiver,Cutters,4,2
95,Cutters S652 Youth Gamer 3.0 Padded Receiver,Cutters,4,28
96,Cutters S932 Force 3.0 Lineman,Cutters,4,2
97,Cutters SO17JE JE11 Signature Series,Cutters,4,2
98,Cutters The Reinforcer Gloves,Cutters,4,2
99,Cutters Winter Receiver,Cutters,4,2
100,"Cutters Wristband 1 3/4""",Cutters,1,27
101,"Cutters Wristband 1 3/4"" Yin Yang",Cutters,1,27
102,"Cutters Wristband 4"" Yin Yang",Cutters,1,27
103,Douglas Commando,Douglas,8,28
104,Douglas Destroyer 2.0 M50,Douglas,8,2
105,Douglas Destroyer 2.0 Q22,Douglas,8,2
106,Douglas EZ Pro Snap (Pairs),Douglas,5,12
107,Douglas Eclipse PEC01 Black Edition,Douglas,8,2
108,Douglas Eclipse PEC22 Black Edition,Douglas,8,2
109,Douglas Eclipse PEC50 Black Edition,Douglas,8,2
110,Douglas Eclipse PEC99 Black Edition,Douglas,8,2
111,Douglas Eclipse PECQB Black Edition,Douglas,8,2
112,Douglas Game Changer Junior,Douglas,1,27
113,"Douglas LP Legacy 4"" Back Plate",Douglas,8,22
114,"Douglas LP Legacy 4"" Rib Combo",Douglas,8,22
115,Douglas Legacy DD,Douglas,8,2
116,Douglas Legacy JD,Douglas,8,2
117,Douglas Legacy RD,Douglas,8,2
118,Douglas Zena 25 (A Cup),Douglas,8,26
119,Douglas Zena 25 (B Cup),Douglas,8,26
120,Douglas Zena MS.D (A Cup),Douglas,8,26
121,Douglas Zena MS.D (B Cup),Douglas,8,26
122,Evoshield Winter Ball Adult,Evoshield,2,5
123,Eye Black Stickers,Rawlings,1,8
124,Eye Black Stickers,Franklin,1,8
125,Eye Stickers,Rawlings,1,8
126,Eye Stickers Coloured,Rawlings,1,8
127,Forelle Baselayer Shirt,Forelle,2,5
128,Forelle Bumper Set Riddell Speed Helmets,Forelle,5,12
129,Forelle Bumper Set Riddell Speed Icon Helmets,Forelle,5,12
130,Forelle Bumper Set Schutt F7 Helmets,Forelle,5,12
131,Forelle Bumper Set Vicis Zero 2 Helmets,Forelle,5,12
132,Forelle Bumper Set Xenith Shadow Helmets,Forelle,5,12
133,Forelle Bumper Set Xenith X2E+ Helmets,Forelle,5,12
134,Forelle Legging,Forelle,2,5
135,Girdleshorts 3 pockets,McDavid,6,11
136,Gridirons wristband,Markwort,1,27
137,Helmet Washers,Adams,5,13
138,Jaw Shock Absorbers for Epic Xenith,Xenith,5,12
139,Jawpad Riddell Revolution Speed Adult Inflatable,Riddell,5,12
140,"Keyhole Fastener,Steel 1,5 Inc",Adams,1,23
141,Leader Eyeshield Vision Plus,Markwort,5,12
142,Makura Anti-Microbial Mouthguard Case,Makura,6,16
143,Makura Ignis Convertible Adult,Makura,6,16
144,Makura Ignis Convertible Youth,Makura,6,16
145,Makura Kyro Pro Strapped Adult,Makura,6,16
146,Makura Kyro Pro Strapped Youth,Makura,6,16
147,Makura Lithos Convertible Adult,Makura,6,16
148,Makura Tephra Max Convertible Adult,Makura,6,16
149,Makura Toka Convertible Adult,Makura,6,16
150,Makura Toka Convertible Youth,Makura,6,16
151,Master Field Jaw Pads 1/2 - White,Master Field,5,12
152,McDavid (7418) Rival Intg 7 pad 3/4 Pant Adult,McDavid,6,11
153,McDavid (7418) Rival Intg 7 pad 3/4 Pant Youth,McDavid,6,11
154,McDavid Hex 5 pad Sleeveless Shirt Adult (7932),McDavid,6,17
155,McDavid Rival 5 Pad Girdle Adult (7414),McDavid,6,11
156,McDavid Rival 5 Pad Girdle Youth (7414),McDavid,6,11
157,McDavid Rival 5 pad Shirt Adult  (7935),McDavid,6,17
158,McDavid Skully,McDavid,5,20
159,McDavid Thigh Support,McDavid,7,25
160,Multi-Sport Sock,Champro,3,24
161,Neumann Lineman (FBL43),Neumann,4,2
162,Neumann Lineman (FBL49),Neumann,4,2
163,Neumann Lineman (FBL51),Neumann,4,2
164,Neumann Lineman (FBL53),Neumann,4,2
165,Neumann Lineman Open Fingers (FBL41),Neumann,4,2
166,Neumann Receiver Gripper II,Neumann,4,2
167,New Balance MF760MK,New Balance,3,6
168,New Balance MF990 Low White,New Balance,3,6
169,Nike Alpha Menace 3 Shark (CV0582),Nike,3,15
170,Nike Alpha Menace Varsity 3 (CV0586),Nike,3,15
171,Nike Blitz Shield Clear,Nike,5,12
172,Nike D Tack 6.0 FG (NFG.21.937),Nike,4,2
173,Nike DF Skull Wrap 4.0 Black,Nike,5,20
174,Nike Eye Shield w/Multicolor Decal Pack - Clear,Nike,5,12
175,Nike Force Savage Pro 2 (AH4000),Nike,3,15
176,Nike Force Savage Shark 2 (AQ7722),Nike,3,15
177,Nike Force Savage Shark 2 Wide (BV0151),Nike,3,15
178,Nike Force Ultimate Mouthguard,Nike,6,16
179,Nike Gridiron Shield Clear,Nike,5,12
180,Nike Hyperstrong Core Padded Forearm Shivers,Nike,7,10
181,Nike Jordan Knit FG (J1002956091),Nike,4,2
182,Nike Pro Dri-FIT Sleeve 3.0,Nike,7,3
183,Nike Pro Dri-Fit Shivers 4.0,Nike,7,3
184,Nike Pro Dri-Fit Sleeves 4.0,Nike,7,3
185,Nike Pro Dri-Fit Youth Shiver 4.0,Nike,7,3
186,Nike Pro HyperStrong 3/4-Length Tights,Nike,6,11
187,Nike Pro Hypercool Skull Cap 4.0 Black,Nike,5,20
188,Nike Pro Strong Elbow Sleeve Black,Nike,7,7
189,Nike Superbad 6.0 FG (N.100.2023),Nike,4,2
190,Nike Swoosh Bicep Bands (Pairs),Nike,1,27
191,Nike Swoosh Wristbands,Nike,1,27
192,Nike Vapor Crew Socks,Nike,3,24
193,Nike Vapor Edge Pro 360 (DQ3670),Nike,3,15
194,Nike Vapor Edge Shark 2 (DH5088),Nike,3,15
195,Nike Vapor Edge Team (CZ2606),Nike,3,15
196,Nike Vapor Jet 6 STS (NFG100.2421),Nike,4,2
197,Nike Vapor Jet 6 STS Youth (NFG100.2422),Nike,4,28
198,Nike Vapor Jet 7.0 (N1003505),Nike,4,2
199,Nike Vapor Jet 7.0 MP (N100.7029),Nike,4,2
200,Nike Vapor Speed Low TD Navy/Orange,Nike,3,6
201,Rawlings BS5P09 Girdleshorts (5 P.),Rawlings,6,11
202,Rawlings Crownimpa,Rawlings,5,12
203,Rawlings F1500P Youth,Rawlings,2,19
204,Rawlings F25010W Youth Slotted,Rawlings,2,19
205,Rawlings F2540 Youth,Rawlings,2,19
206,Rawlings F3500P Adult Pants,Rawlings,2,19
207,Rawlings F4500P Adult Pants,Rawlings,2,19
208,Rawlings F4535 Adult,Rawlings,2,19
209,Rawlings F4590 Adult Pants,Rawlings,2,19
210,Rawlings F45KP w/Knee Pads Adult,Rawlings,2,19
211,Rawlings F5000 Adult,Rawlings,2,19
212,Rawlings FEPY Youth FTBL Elbow Pad,Rawlings,7,7
213,Rawlings FFAPY Youth FTBL Forearm Pad,Rawlings,7,10
214,Rawlings FG5 5 Pad Int Girdle Adult,Rawlings,6,11
215,Rawlings FJ255 Full Mesh Pro Cut Adult,Rawlings,2,21
216,Rawlings FJ9055FI Adult,Rawlings,2,21
217,Rawlings FJ9204 A.F. Shirt Adult,Rawlings,2,21
218,Rawlings FJHD HMR-D Pro Cut Adult Shirt,Rawlings,2,21
219,Rawlings FJMSIF Adult,Rawlings,2,21
220,Rawlings FJPR1 Adult,Rawlings,2,21
221,Rawlings FJSI Adult,Rawlings,2,21
222,Rawlings FJUSCI Adult,Rawlings,2,21
223,Rawlings FP147 Adult Pants,Rawlings,2,19
224,Rawlings FPL Integrated Adult Game Pants,Rawlings,2,19
225,Rawlings FPPI Poly Integrated Adult Pants,Rawlings,2,19
226,Rawlings FRNTBP Front Bumper,Rawlings,5,12
227,Rawlings FRONTAIA (S-L) Pad,Rawlings,5,12
228,Rawlings GB2 Rib Protection Vest,Rawlings,8,22
229,Rawlings GBB2 Youth Varsity Blocking Vest,Rawlings,8,22
230,Rawlings IMPULSE Helmets (S-M-L),Rawlings,5,2
231,Rawlings IMPULSE Helmets Odd. Colors (S-M-L),Rawlings,5,2
232,Rawlings IMPULSE Plus Helmets (S-M),Rawlings,5,2
233,Rawlings PO3R,Rawlings,5,9
234,Rawlings PO3R2XL,Rawlings,5,9
235,Rawlings PO3RH Hollow Wire,Rawlings,5,9
236,Rawlings PO3RU,Rawlings,5,9
237,Rawlings PO3RU2XL,Rawlings,5,9
238,Rawlings QUANTUM Helmets (Large),Rawlings,5,2
239,Rawlings QUANTUM Helmets Odd. Colors  (S-M-L),Rawlings,5,2
240,Rawlings QUANTUM Plus Helmets (Medium),Rawlings,5,2
241,Rawlings RIGHTAIA (S-L) Pad,Rawlings,5,12
242,Rawlings SO2REG,Rawlings,5,9
243,Rawlings SO2REGH Hollow Wire,Rawlings,5,9
244,Rawlings SO2REGXL,Rawlings,5,9
245,Rawlings SO2RH Hollow Wire,Rawlings,5,9
246,Rawlings SO2RU,Rawlings,5,9
247,Rawlings SO2RUH Hollow Wire,Rawlings,5,9
248,Rawlings SO2RUXL,Rawlings,5,9
249,Rawlings SO2RXL,Rawlings,5,9
250,Rawlings TACHAC2 Tachyon AC2 Pad,Rawlings,5,12
251,Rawlings TACHYON Helmets (S-M),Rawlings,5,2
252,Rawlings XLHRH XL Lite Highrise Hip Pad,Rawlings,6,18
253,Rawlings XLLRH Lite Low Rise Hip Pad,Rawlings,6,18
254,Rawlings XLSP Spine Pad,Rawlings,6,18
255,Rawlings XLTP XL Lite Thigh Pad,Rawlings,6,18
256,Rawlings XPTP XL Pad Lite Pro/PW Thigh,Rawlings,6,18
257,Rawlings YF25P Youth D-Flexion,Rawlings,2,19
258,Rawlings YFJ9204 Youth A.F. Shirt,Rawlings,2,21
259,Rawlings YFJCT Youth Cutback Pro Cut,Rawlings,2,21
260,Rawlings YFJHD HMR-D Pro Cut Youth Shirt,Rawlings,2,21
261,Rawlings YFJPR1 Youth,Rawlings,2,21
262,Rawlings YFJSI Youth,Rawlings,2,21
263,Rawlings YFP147 Youth,Rawlings,2,19
264,Rawlings YFPPI Poly Integrated Youth Pants,Rawlings,2,19
265,Rawlings YMRC Youth Rib Protector,Rawlings,8,22
266,Reebok NFL Burner Speed Low SD3,Reebok,3,6
267,Reyrr Vision Visor Assorted Colors,Reyrr,5,12
268,Reyrr Vision Visor Clear,Reyrr,5,12
269,Reyrr Vision Visor Revo Assorted Colors,Reyrr,5,12
270,Reyrr Vision Visor VICI Assorted Colors,Reyrr,5,12
271,Reyrr Vision Visor VICI Clear,Reyrr,5,12
272,Riddell 1335 1/4 Snap Stud Stainless (R60104),Riddell,5,13
273,Riddell Anatom Neck Roll,Riddell,8,22
274,Riddell Anatom Rib Belt Youth,Riddell,8,22
275,Riddell Base Girdle 5 PC Intergrated Youth,Riddell,6,11
276,Riddell Biolite Vent Air 7-Piece Pad Set - Slotted,Riddell,6,18
277,Riddell Combo Rib Cage for Air Pack,Riddell,8,22
278,Riddell Dog Point Screw 1/2 In Waxed (R60108DPSW),Riddell,5,13
279,Riddell Edge Youth Vinyl C-Front Pocket w/Bumper (R46028C00),Riddell,5,12
280,Riddell Edge Youth Vinyl Front Pocket w/Bumper (R4602800),Riddell,5,12
281,Riddell Five-Piece Full Length Integrated Tight,Riddell,6,11
282,Riddell Foundation B/N/S Liner (R46670),Riddell,5,12
283,Riddell Foundation Custom Fit Shim Kit (918540),Riddell,5,12
284,Riddell Foundation E-Crown Liner (R460674),Riddell,5,12
285,Riddell Foundation F-Crown Liner (R460677F),Riddell,5,12
286,Riddell Foundation Helmets (M-L),Riddell,5,2
287,Riddell Foundation Varsity Crown Liner (R87701),Riddell,5,12
288,Riddell G-2BD Small,Riddell,5,9
289,Riddell G2BDC (R74910),Riddell,5,9
290,Riddell G3BD (R74975),Riddell,5,9
291,Riddell GJI Adult,Riddell ,2,21
292,Riddell Hard Cup Chinstrap Lo,Riddell,5,4
293,Riddell Helmet Liner Valve (R45926),Riddell,5,13
294,Riddell Helmet T-Nut Tool (R27514),Riddell,5,13
295,Riddell Inflation kit pump and glycerin (R27619),Riddell,5,13
296,Riddell J4600 Hard Cup Chinstrap Mid/Hi,Riddell,5,4
297,Riddell Jawpads - 2 pc,Riddell,5,12
298,Riddell Kombine AP,Riddell,8,2
299,Riddell Kombine LN,Riddell,8,2
300,Riddell Kombine SK,Riddell,8,2
301,Riddell Long T-Nut Stainless Steel (R60105),Riddell,5,13
302,Riddell Neckroll for Airpack,Riddell,8,22
303,Riddell PK Series Back Plate (R48990/1),Riddell,8,22
304,Riddell PK Series Back Plate QB/WR (R48992),Riddell,8,22
305,Riddell Phenom AP,Riddell,8,2
306,Riddell Phenom SK,Riddell,8,2
307,Riddell Power 5 Piece Int. Girdle Youth (RGWPTY),Riddell,6,11
308,Riddell Power 5 Piece Int. Girdle Youth (RYGWPTC),Riddell,6,11
309,Riddell Power CPX10i QB/WR,Riddell,8,2
