product_id,product,brand_name,category_id,subcategory_id
310,Riddell Power CPX40i FB/LB,Riddell,8,2
311,Riddell Power CPX60i OL,Riddell,8,2
312,Riddell Power CPX80i DL/TE *USED*,Riddell,8,2
313,Riddell Power JPK+ All Purpose,Riddell,8,14
314,Riddell Power JPK+ Skilled,Riddell,8,14
315,Riddell Power Padded Girdle Youth (RGWPSTY),Riddell,6,11
316,Riddell Power Padded Shirt Adult Grey (RTPTP),Riddell,6,17
317,Riddell Power Padded Shirt Youth (RTPTPCY),Riddell,6,17
318,Riddell Power Padded Shirt Youth Grey (RTPTPY),Riddell,6,17
319,Riddell Power SPX LB/FB,Riddell,8,2
320,Riddell Power SPX OL/DL,Riddell,8,2
321,Riddell Power SPX QB/WR,Riddell,8,2
322,Riddell Power SPX RB/DB,Riddell,8,2
323,Riddell Pursuit Youth,Riddell,8,28
324,Riddell QR Combo Tool - Universal (R2764022),Riddell,5,13
325,Riddell Quick Release Receptacle (R45960),Riddell,5,13
326,Riddell RPJPE Scamper Practice Jersey,Riddell,2,21
327,Riddell RZ Thin Cage Strap (47951),Riddell,5,13
328,Riddell Rival JV,Riddell,8,14
329,Riddell Rival Varsity,Riddell,8,2
330,Riddell Rocket Pant w/Comb Waist Adult,Riddell,2,19
331,"Riddell Rubber Grommet, Fits All Riddell Helmets (45969)",Riddell,5,13
332,Riddell S-Bar HS4 Facemask Mounting Kit (R455914),Riddell,5,13
333,Riddell S2B-HS4 (961759),Riddell,5,9
334,Riddell S2BD-HS4 (961914),Riddell,5,9
335,Riddell S2BD-SW-HS4 (R961SP1),Riddell,5,9
336,Riddell S2BDC-HS4 (961910),Riddell,5,9
337,Riddell S2BDC-TX-HS4 (R961SP3),Riddell,5,9
338,Riddell S2BDC-TX-LW (R94921SP11),Riddell,5,9
339,Riddell S2EG-II-HS4 (961757),Riddell,5,9
340,Riddell S2EG-SW-HS4 (R961SP2),Riddell,5,9
341,Riddell S3BD (R94975),Riddell,5,9
342,Riddell S3BD-HS4 (R961SP4),Riddell,5,9
343,Riddell S3BD-SP (R94921SP7),Riddell,5,9
344,Riddell SF-2BD (R95414),Riddell,5,9
345,Riddell SF-2BD-HD (R954SP7),Riddell,5,9
346,Riddell SF-2BD-SW (R954SP2),Riddell,5,9
347,Riddell SF-2BDC (R95410),Riddell,5,9
348,Riddell SF-2BDC-HD (R954SP9),Riddell,5,9
349,Riddell SF-2BDC-TX (R954SP5),Riddell,5,9
350,Riddell SF-2BDC-TX-HD  (R954SP12),Riddell,5,9
351,Riddell SF-2EG-II (R95457),Riddell,5,9
352,Riddell SF-2EG-II-HD (R954SP8),Riddell,5,9
353,Riddell SF-2EG-SW (R954SP3),Riddell,5,9
354,Riddell SF-2EG-SW-HD (R954SP10),Riddell,5,9
355,Riddell SF-2EG-TX (R954SP6),Riddell,5,9
356,Riddell SF-2EG-TX-HD  (R954SP13),Riddell,5,9
357,Riddell SF-3BD (R954SP1),Riddell,5,9
358,Riddell SF-KICKER (R954SP11),Riddell,5,9
359,Riddell SPEEDFLEX DIAMOND Helmets,Riddell,5,2
360,Riddell SPEEDFLEX DIAMOND Helmets Painted,Riddell,5,2
361,Riddell SPEEDFLEX Helmets (M-L),Riddell,5,2
362,Riddell SPEEDFLEX Helmets (XL),Riddell,5,2
363,Riddell SPEEDFLEX Helmets Painted  (M-L),Riddell,5,2
364,Riddell SPEEDFLEX Helmets Painted (XL),Riddell,5,2
365,Riddell SPK+ LB/FB,Riddell,8,2
366,Riddell SPK+ OL/DL,Riddell,8,2
367,Riddell SPK+ QB/WR,Riddell,8,2
368,Riddell SPK+ RB/DB,Riddell,8,2
369,Riddell Safety Pants w/Pads Adult,Riddell,2,19
370,Riddell Short T-Nut Stainless Steel (R60106),Riddell,5,13
371,Riddell Shoulder Pad Acc. Hardware Kit (R48989),Riddell,1,23
372,Riddell Speed B/N/S Liner (R93965),Riddell,5,12
373,Riddell Speed Custom Fitting Shim Kit (R918529),Riddell,5,12
374,Riddell Speed Icon Accessory Kit (R27651),Riddell,5,13
375,Riddell Speed Icon B/N/S Liner Black (R93988),Riddell,5,12
376,Riddell Speed Icon B/N/S Liner White (R93988),Riddell,5,12
377,Riddell Speed Icon C-Front Pocket w/Logo - Black (R9388VC01),Riddell,5,12
378,Riddell Speed Icon C-Front Pocket w/Logo - White (R9388VC00),Riddell,5,12
379,Riddell Speed Icon Front Pad (R9199033),Riddell,5,12
380,Riddell Speed Icon Front Pocket w/Logo - Black (R9388V01),Riddell,5,12
381,Riddell Speed Icon Front Pocket w/Logo - White (R9388V00),Riddell,5,12
382,Riddell Speed Icon Helmets (M-L),Riddell,5,2
383,Riddell Speed Icon Helmets (XL),Riddell,5,2
384,Riddell Speed Icon Helmets Painted (M-L),Riddell,5,2
385,Riddell Speed Icon Helmets Painted (XL),Riddell,5,2
386,Riddell Speed Icon Inf. S-Pad Black (9588),Riddell,5,12
387,Riddell Speed Icon Inf. S-Pad White (9588),Riddell,5,12
388,Riddell Speed Icon Overliner (948829),Riddell,5,12
389,Riddell Speed Icon Standard Crown Liner (R45988),Riddell,5,12
390,Riddell Speed Icon Threaded Valve Retainer Cap (R929901),Riddell,5,13
391,Riddell Speed Inf. S-Pad Black,Riddell,5,12
392,Riddell Speed Inf. S-Pad White (95759),Riddell,5,12
393,Riddell Speed/Speed Icon Classic Mox Box (R276501),Riddell,5,13
394,Riddell Speedflex Accessory Kit Varsity (R27599),Riddell,5,13
395,Riddell Speedflex Back Side Liner White SM/MD/LG (R92550033),Riddell,5,12
396,Riddell Speedflex Back Side Liner White XL (R92550044),Riddell,5,12
397,Riddell Speedflex C-Front Pocket - Black (R923C01),Riddell,5,12
398,Riddell Speedflex C-Front Pocket - White (R923C00),Riddell,5,12
399,Riddell Speedflex Cam-Loc Chinstrap Soft Cup,Riddell,5,4
400,Riddell Speedflex Cam-Loc Hard Cup CS Combo,Riddell,5,4
401,Riddell Speedflex Cam-Loc Housing - Black (R926577),Riddell,5,13
402,Riddell Speedflex Cam-Loc Strap Stopper (R9205501),Riddell,5,13
403,Riddell Speedflex Cam-Loc TCP CS Combo,Riddell,5,4
404,Riddell Speedflex Diamond Face Frame Left (RSFDJPL),Riddell,5,12
405,Riddell Speedflex Diamond Rear Side Bonnet Tab Long,Riddell,5,12
406,Riddell Speedflex Diamond Rear Side Bonnet Tab Short,Riddell,5,12
407,Riddell Speedflex Face Frame Black/Black 1 1/4  Inch,Riddell,5,12
408,Riddell Speedflex Face Frame Black/Black 1 Inch,Riddell,5,12
409,Riddell Speedflex Face Frame Black/Black 3/4 Inch,Riddell,5,12
410,Riddell Speedflex Face Frame White/Black 1 1/4 Inch,Riddell,5,12
411,Riddell Speedflex Face Frame White/Black 1 Inch,Riddell,5,12
412,Riddell Speedflex Face Frame White/White 1 Inch,Riddell,5,12
413,Riddell Speedflex Face Frame White/White 3/4 Inch,Riddell,5,12
414,Riddell Speedflex Face Masks Mounting Kit (R45511),Riddell,5,13
415,Riddell Speedflex Front Pad (R92400),Riddell,5,12
416,Riddell Speedflex Front Pocket - Black (R92301),Riddell,5,12
417,Riddell Speedflex Front Pocket - White Bumper (R92300),Riddell,5,12
418,Riddell Speedflex Hard Cup Chinstrap Combo,Riddell,5,4
419,Riddell Speedflex Inflatable Crown Liner (R92570033),Riddell,5,12
420,Riddell Speedflex Mox Box (R27625),Riddell,5,13
421,Riddell Speedflex Occipital Liner Black (R926701),Riddell,5,12
422,Riddell Speedflex Occipital Liner White (R926700),Riddell,5,12
423,Riddell Speedflex Overliner Black,Riddell,5,12
424,Riddell Speedflex Quick Release Mini Pin (R75961),Riddell,5,13
425,Riddell Speedflex Ratchet Thumb Screw (R60115),Riddell,5,13
426,Riddell Speedflex Rubber Grommet (R45360),Riddell,5,13
427,Riddell Speedflex Shim Kit (R918601),Riddell,5,12
428,Riddell Speedflex Side Top Hinge Mounting Clip (R920811),Riddell,5,13
429,Riddell Speedflex Strap Loc Screw 8/32 x 3/8 (49762),Riddell,5,13
430,Riddell Speedflex Strap-Loc Black (R9263),Riddell,5,13
431,Riddell Speedflex TCP Chinstrap Combo,Riddell,5,4
432,Riddell Speedflex Threaded Valve Retainer Cap (R920401),Riddell,5,13
433,Riddell Speedflex/Speed Combo Mox Box (R27523),Riddell,5,13
434,Riddell Speedflex/Speed Icon Side Mounting Clip (R920813),Riddell,5,13
435,Riddell Strap-Loc Kit Complete - Black (R45973),Riddell,5,13
436,Riddell Surge Youth,Riddell,8,28
437,Riddell TCP Chinstrap LG/XL Combo,Riddell,5,4
438,Riddell TCP Chinstrap SM/MD Combo,Riddell,5,4
439,Riddell Threaded Valve Grommet (920488),Riddell,5,13
440,Riddell Top Face Mask Mounting Clip - HS4 S-Bar (R918680),Riddell,5,13
441,Riddell Top Mounting Clip (918487),Riddell,5,13
442,Riddell Varsity Backplate (49008),Riddell,8,22
443,Riddell Varsity Rib Vest,Riddell,8,22
444,Riddell Victor-I Crown Liner (R948),Riddell,5,12
445,Riddell Victor-I Front Pad (R9281689),Riddell,5,12
446,Riddell Victor-I Inflation Air Bladder (R9122987TRV),Riddell,5,12
447,Riddell Victor-I Inflation Bladder (R9122987),Riddell,5,12
448,Riddell Victor-I Overliner w/Wht Front Bump (R987509),Riddell,5,12
449,Riddell Victor-I Rear Pad (R92087),Riddell,5,12
450,Riddell Victor-I S-Pads Inflatable Grey Left,Riddell,5,12
451,Riddell Victor-I S-Pads Inflatable Grey Right,Riddell,5,12
452,Riddell Victor-I Side Liner (R928788),Riddell,5,12
453,Riddell Victor-i Youth Helmets,Riddell,5,28
454,Riddell Victor-i Youth Helmets Painted,Riddell,5,28
455,Riddell Youth Backplate (45249),Riddell,8,22
456,SD Ultra ShockSkin 3+2 Impact Short Youth (596),Shock Doctor,6,11
457,SKLZ Receiver Training Glove,SKLZ,4,2
458,Schutt AiR Maxx Flex 2.0 All Purpose Shoulder Pads,Schutt,8,2
459,Schutt Air Maxx Flex 2.0 QB/WR Shoulder Pads,Schutt,8,2
460,Schutt Air Maxx Hybrid All Purpose Shoulder Pads,Schutt,8,2
461,Schutt Air Maxx Hybrid OL/DL Shoulder Pads,Schutt,8,2
462,Schutt Air Maxx Hybrid QB/WR Shoulder Pads,Schutt,8,2
463,Schutt DNA RJOP-UB-DW-XL,Schutt,5,9
464,Schutt Jaw Pads F7 / Z10 / Q10 Leather Pair,Schutt,5,12
465,Schutt Mid Flex 4.0 All Purpose Youth Shoulder Pads,Schutt,8,2
466,Schutt ProTech All-In-One Girdle,Schutt,6,11
467,Schutt RJOP-DW,Schutt,5,9
468,Schutt Varsity Flex 4.0 All Purpose Shoulder Pads,Schutt,8,2
469,Schutt Varsity Flex 4.0 Skill Shoulder Pads,Schutt,8,2
470,Schutt XV HD All Purpose Shoulder pad,Schutt,8,2
471,Schutt XV HD OL/DL Shoulder pad,Schutt,8,2
472,Schutt XV HD QB/WR Shoulder pad,Schutt,8,2
473,Schutt XV HD Skill Shoulder pad,Schutt,8,2
474,Schutt XV7 All Purpose Shoulder Pads,Schutt,8,2
475,Schutt XV7 Skill Shoulder Pads,Schutt,8,2
476,Schutt Y Flex 4.0 All Purpose Youth Shoulder Pads,Schutt,8,2
477,Shock Doctor 2 Pack Shields,Shock Doctor,6,16
478,Shock Doctor 3+2 Impact Short Youth (529),Shock Doctor,6,11
479,Shock Doctor Backplate,Shock Doctor,8,22
480,Shock Doctor Bolt Lip Guard Irid Clear/Iridescent White Lux,Shock Doctor,6,16
481,Shock Doctor Bolt Lip Guard Prints Stars & Stripes,Shock Doctor,6,16
482,Shock Doctor Bolt Lipguard,Shock Doctor,6,16
483,Shock Doctor Chinstrap Ultra Carbon (SD500),Shock Doctor,5,4
484,Shock Doctor Gel Max Power Adult,Shock Doctor,6,16
485,Shock Doctor Gel Max Youth w/Case,Shock Doctor,6,16
486,Shock Doctor Gel Nano Adult,Shock Doctor,6,16
487,Shock Doctor Gel Nano Youth,Shock Doctor,6,16
488,Shock Doctor Interchange - Chassis + Shield Adult,Shock Doctor,6,16
489,Shock Doctor Iridescent Interchange w/Chassis Irid. Fang,Shock Doctor,6,16
490,Shock Doctor MG Tether - 1 pack,Shock Doctor,6,16
491,Shock Doctor Max Air Flow 2.0 Iridescent,Shock Doctor,6,16
492,Shock Doctor Max Air Flow Iridescent Lux Black Lux/Irid,Shock Doctor,6,16
493,Shock Doctor Max Air Flow Lip Guard 3D Iridesc. Chain Silver,Shock Doctor,6,16
494,Shock Doctor Max Air Flow Lip Guard Chrome Black/White Flag,Shock Doctor,6,16
495,Shock Doctor Max Air Flow Lip Guard Print Black/Red Lux,Shock Doctor,6,16
496,Shock Doctor Max Air Flow Lip Guard Print Black/White Hounds,Shock Doctor,6,16
497,Shock Doctor Max Air Flow Lip Guard Print Lux Black,Shock Doctor,6,16
498,Shock Doctor Max Air Flow Lip Guard Print White/Gold Lux,Shock Doctor,6,16
499,Shock Doctor Max Air Flow Lip Guard Stars & Stripes/Gold,Shock Doctor,6,16
500,Shock Doctor Max AirFlow 2.0 LG Adult,Shock Doctor,6,16
501,Shock Doctor Max AirFlow LG,Shock Doctor,6,16
502,Shock Doctor Max Airflow 2.0 Lip Guard,Shock Doctor,6,16
503,Shock Doctor Mouthguard Case,Shock Doctor,6,16
504,Shock Doctor Mouthguard Case Chrome,Shock Doctor,6,16
505,Shock Doctor Mouthguard Holder,Shock Doctor,6,16
506,Shock Doctor Nano 3D Adult,Shock Doctor,6,16
507,Shock Doctor Nano Double,Shock Doctor,6,16
508,Shock Doctor NoSweat Helmet Liner Black - 12 pack,Shock Doctor,5,12
509,Shock Doctor NoSweat Helmet Liner Black - 6 pack,Shock Doctor,5,12
510,Shock Doctor Reflex Forearm Guard w/CrushTech,Shock Doctor,7,10
511,Shock Doctor SD20400 Showtime Receiver Glove,Shock Doctor,4,2
512,Shock Doctor Shield,Shock Doctor,6,16
513,Shock Doctor ShockSkin 3PdSL Shirt Youth (537),Shock Doctor,6,17
514,Shock Doctor Showtime Back Plate,Shock Doctor,8,22
515,Shock Doctor Showtime Chin Strap LE,Shock Doctor,5,4
516,Shock Doctor Showtime Chin Strap Solid,Shock Doctor,5,4
517,Shock Doctor Showtime Comp Arm Sleeve,Shock Doctor,7,3
518,Shock Doctor Showtime Comp Arm Sleeve Solid,Shock Doctor,7,3
519,Shock Doctor Showtime Comp Calf Sleeve,Shock Doctor,7,3
520,Shock Doctor Showtime Comp Calf Sleeve Solid,Shock Doctor,7,3
521,Shock Doctor Ultra Pro Chin Strap (SD509),Shock Doctor,5,4
522,Shock Doctor Ultra Pro Showtime Chin Strap,Shock Doctor,5,4
523,Snap Post Short,Adams,5,13
524,"SpeedFlex Face Frame Pads - 1"" ( White)",Riddell,5,12
525,SportStar SpeedFlex Adapter/Set,SportStar,5,12
526,SportStar X-1 GX4 Gel Chinstrap,SportStar,5,4
527,"Swivel T-Hook Steel, 1 Inch",Adams,1,23
528,"Swivel T-Hook Steel, 1,5 Inch",Adams,1,23
529,"T-Hook, Steel 1,5 Inch",Adams,1,23
530,"T-Nut, Long",Adams,5,13
531,"T-Nut, Regular",Adams,5,13
532,"T-Nut, Short",Adams,5,13
533,Under Armour 1-Inch Performance Wristband (4 pack),Under Armour,1,27
534,Under Armour Adult FB Visor (204206),Under Armour,5,12
535,Under Armour Air Lip Guard,Under Armour,6,16
536,Under Armour Air Lip Guard Novelty,Under Armour,6,16
537,Under Armour Antimicrobial Mouthwear Case,Under Armour,6,16
538,Under Armour Armour Air Lip Guard,Under Armour,6,16
539,"Under Armour Blur Select MC, Black  (3023722)",Under Armour,3,15
540,Under Armour Blur Smoke (3024015),Under Armour,3,15
541,Under Armour F8 Gloves,Under Armour,4,2
542,Under Armour Football 6 Pocket Girdle,Under Armour,6,11
543,"Under Armour Football Visor Clips, Pairs",Under Armour,5,12
544,Under Armour Football Visor Grey (UA9902),Under Armour,5,12
545,Under Armour Gameday Armour Pro Mouthguard,Under Armour,6,16
546,Under Armour HeatGear Crew Socks 3-Pack,Under Armour,3,24
547,Under Armour Highlight Fran RM (3023718),Under Armour,3,15
548,Under Armour Highlight MC (3021478),Under Armour,3,15
549,Under Armour Over The Calf Team Socks,Under Armour,3,24
550,Under Armour Spotlight Fran RM 2.0 (3025083),Under Armour,3,15
551,Under Armour Spotlight Fran RM2 WD (3025084),Under Armour,3,15
552,Under Armour Spotlight Lux MC (3022654),Under Armour,3,15
553,Under Armour Team Crew Socks,Under Armour,3,24
554,Under Armour UA20420 Youth Pro 5-Pad Top Nov,Under Armour,6,17
555,Under Armour UA20460 Youth Gameday Armour Pro 5-Pad Girdle,Under Armour,6,11
556,Under Armour UA20520 Gameday Armour 5-Pad Girdle,Under Armour,6,11
557,Under Armour Unisex Team Crew Socks,Under Armour,3,24
558,Under Armour Youth FB Visor Clear (204207),Under Armour,5,12
559,Vettex #25 Mouthguard Doubleguard Adult,Vettex,6,16
560,Vettex #90 Mouthguard Doublebite Adult,Vettex,6,16
561,Warrior Shield All Purpose Shoulder Pads,Warrior Shield,8,2
562,Warrior Shield Skill Position Shoulder Pads,Warrior Shield,8,2
563,Wide-Body Eye Black,Rawlings,1,8
564,Wilson 5 Inch 3 Play Wrist Coach,Wilson,1,27
565,Xenith Flyte 2 Youth TD,Xenith,8,28
566,Xenith Pro Varsity All Purpose,Xenith,8,2
567,Xenith Pro Varsity Lineman,Xenith,8,2
568,Xenith Pro Varsity Skill,Xenith,8,2
569,Xenith Shadow XR Varsity Helmet,Xenith,5,2
570,Xenith Velocity 2 Youth TD,Xenith,8,28
571,Xenith Velocity Pro Light Varsity All Purpose,Xenith,8,2
572,Xenith X2E+ Varsity Helmet,Xenith,5,2
573,Xenith X2E+ Varsity Youth Helmet,Xenith,5,28
574,Xenith XRS-22X Standard Facemask,Xenith,5,9
